REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"RE1","S101","PWRCOA_A","COA_A",2017,0.3568504347899
"RE1","S101","PWRCOA_A","COA_A",2018,0.32087001203872
"RE1","S101","PWRCOA_A","COA_A",2024,0.563069816895182
"RE1","S101","PWRCOA_A","COA_A",2025,1.26240216473868
"RE1","S101","PWRCOA_A","COA_A",2031,0.562058246226075
"RE1","S101","PWRCOA_A","COA_A",2032,0.480333428421663
"RE1","S101","PWRCOA_A","COA_A",2033,0.392500868290129
"RE1","S101","PWRCOA_A","COA_A",2034,0.298154879050805
"RE1","S101","PWRCOA_A","COA_A",2035,0.163867723735193
"RE1","S101","PWRCOA_A","COA_A",2036,0.0461212916348376
"RE1","S101","PWRCOA_A","COA_A",2040,0.77994701593179
"RE1","S101","PWRCOA_A","COA_A",2041,0.929223185472538
"RE1","S101","PWRCOA_A","COA_A",2042,3.46241696662037
"RE1","S101","PWRCOA_A","COA_A",2043,3.46241696662037
"RE1","S101","PWRCOA_A","COA_A",2044,3.46241696662037
"RE1","S101","PWRCOA_A","COA_A",2045,3.46241696662037
"RE1","S101","PWRCOA_A","COA_A",2046,3.46241696662037
"RE1","S101","PWRCOA_A","COA_A",2047,3.46241696662037
"RE1","S101","PWRCOA_A","COA_A",2048,3.46241696662037
"RE1","S101","PWRCOA_A","COA_A",2049,3.46241696662037
"RE1","S101","PWRCOA_A","COA_A",2050,3.46241696662037
"RE1","S101","PWRNGS001_A","NGS_A",2025,0.195817733706578
"RE1","S101","PWRNGS001_A","NGS_A",2042,0.670527120174891
"RE1","S101","PWRNGS001_A","NGS_A",2043,3.87417843428877
"RE1","S101","PWRNGS001_A","NGS_A",2044,7.43645245230927
"RE1","S101","PWRNGS001_A","NGS_A",2045,10.9221220221402
"RE1","S101","PWRNGS001_A","NGS_A",2046,14.9784997082803
"RE1","S101","PWRNGS001_A","NGS_A",2047,18.8396213878998
"RE1","S101","PWRNGS001_A","NGS_A",2048,22.6203657430059
"RE1","S101","PWRNGS001_A","NGS_A",2049,26.2038994546428
"RE1","S101","PWRNGS001_A","NGS_A",2050,26.2038994546428
"RE1","S101","PWRNGS002_A","NGS_A",2050,6.05788325225023
"RE1","S101","PWRTRN_A","ELC001_A",2015,3.91920931626969
"RE1","S101","PWRTRN_A","ELC001_A",2016,4.02572163574088
"RE1","S101","PWRTRN_A","ELC001_A",2017,4.33635786372892
"RE1","S101","PWRTRN_A","ELC001_A",2018,4.6455281403306
"RE1","S101","PWRTRN_A","ELC001_A",2019,4.95323516214146
"RE1","S101","PWRTRN_A","ELC001_A",2020,5.25947624807398
"RE1","S101","PWRTRN_A","ELC001_A",2021,5.53125119705183
"RE1","S101","PWRTRN_A","ELC001_A",2022,5.89133579725522
"RE1","S101","PWRTRN_A","ELC001_A",2023,6.13215395719764
"RE1","S101","PWRTRN_A","ELC001_A",2024,6.46332521762899
"RE1","S101","PWRTRN_A","ELC001_A",2025,6.81648033951685
"RE1","S101","PWRTRN_A","ELC001_A",2026,7.27445589099628
"RE1","S101","PWRTRN_A","ELC001_A",2027,7.76278609536544
"RE1","S101","PWRTRN_A","ELC001_A",2028,8.28339459103388
"RE1","S101","PWRTRN_A","ELC001_A",2029,8.8383106627715
"RE1","S101","PWRTRN_A","ELC001_A",2030,9.42970172866495
"RE1","S101","PWRTRN_A","ELC001_A",2031,10.0826683987769
"RE1","S101","PWRTRN_A","ELC001_A",2032,10.7849081890246
"RE1","S101","PWRTRN_A","ELC001_A",2033,11.5396301971092
"RE1","S101","PWRTRN_A","ELC001_A",2034,12.3503203824663
"RE1","S101","PWRTRN_A","ELC001_A",2035,13.5042144664824
"RE1","S101","PWRTRN_A","ELC001_A",2036,14.5159784814046
"RE1","S101","PWRTRN_A","ELC001_A",2037,15.6014285286891
"RE1","S101","PWRTRN_A","ELC001_A",2038,16.7659851548358
"RE1","S101","PWRTRN_A","ELC001_A",2039,18.0154768139211
"RE1","S101","PWRTRN_A","ELC001_A",2040,19.3561602398259
"RE1","S101","PWRTRN_A","ELC001_A",2041,20.4478551854212
"RE1","S101","PWRTRN_A","ELC001_A",2042,21.6008521923819
"RE1","S101","PWRTRN_A","ELC001_A",2043,22.8185728112192
"RE1","S101","PWRTRN_A","ELC001_A",2044,24.1046567836417
"RE1","S101","PWRTRN_A","ELC001_A",2045,25.4629085654563
"RE1","S101","PWRTRN_A","ELC001_A",2046,26.9262633945344
"RE1","S101","PWRTRN_A","ELC001_A",2047,28.4714589060234
"RE1","S101","PWRTRN_A","ELC001_A",2048,30.1030694176169
"RE1","S101","PWRTRN_A","ELC001_A",2049,31.8259221635962
"RE1","S101","PWRTRN_A","ELC001_A",2050,33.6451063234311
"RE1","S101","PWRDIST_A","ELC002_A",2015,3.73258030120923
"RE1","S101","PWRDIST_A","ELC002_A",2016,3.83402060546751
"RE1","S101","PWRDIST_A","ELC002_A",2017,4.12986463212278
"RE1","S101","PWRDIST_A","ELC002_A",2018,4.42431251460057
"RE1","S101","PWRDIST_A","ELC002_A",2019,4.71736682108711
"RE1","S101","PWRDIST_A","ELC002_A",2020,5.0090249981657
"RE1","S101","PWRDIST_A","ELC002_A",2021,5.2678582829065
"RE1","S101","PWRDIST_A","ELC002_A",2022,5.54458818737784
"RE1","S101","PWRDIST_A","ELC002_A",2023,5.84014662590251
"RE1","S101","PWRDIST_A","ELC002_A",2024,6.15554782631332
"RE1","S101","PWRDIST_A","ELC002_A",2025,6.4918860376351
"RE1","S101","PWRDIST_A","ELC002_A",2026,6.92805322952027
"RE1","S101","PWRDIST_A","ELC002_A",2027,7.39312961463375
"RE1","S101","PWRDIST_A","ELC002_A",2028,7.88894722955608
"RE1","S101","PWRDIST_A","ELC002_A",2029,8.41743872644905
"RE1","S101","PWRDIST_A","ELC002_A",2030,8.98066831301424
"RE1","S101","PWRDIST_A","ELC002_A",2031,9.60254133216845
"RE1","S101","PWRDIST_A","ELC002_A",2032,10.2713411324044
"RE1","S101","PWRDIST_A","ELC002_A",2033,10.9901239972469
"RE1","S101","PWRDIST_A","ELC002_A",2034,11.7622098880632
"RE1","S101","PWRDIST_A","ELC002_A",2035,12.8611566347451
"RE1","S101","PWRDIST_A","ELC002_A",2036,13.8247414108615
"RE1","S101","PWRDIST_A","ELC002_A",2037,14.8585033606563
"RE1","S101","PWRDIST_A","ELC002_A",2038,15.9676049093675
"RE1","S101","PWRDIST_A","ELC002_A",2039,17.1575969656391
"RE1","S101","PWRDIST_A","ELC002_A",2040,18.4344383236437
"RE1","S101","PWRDIST_A","ELC002_A",2041,19.4741477956392
"RE1","S101","PWRDIST_A","ELC002_A",2042,20.5722401832209
"RE1","S101","PWRDIST_A","ELC002_A",2043,21.731974105923
"RE1","S101","PWRDIST_A","ELC002_A",2044,22.9568159844207
"RE1","S101","PWRDIST_A","ELC002_A",2045,24.2503891099584
"RE1","S101","PWRDIST_A","ELC002_A",2046,25.6440603757471
"RE1","S101","PWRDIST_A","ELC002_A",2047,27.1156751485937
"RE1","S101","PWRDIST_A","ELC002_A",2048,28.6695899215399
"RE1","S101","PWRDIST_A","ELC002_A",2049,30.3104020605678
"RE1","S101","PWRDIST_A","ELC002_A",2050,32.0429584032677
"RE1","S101","PWRBIO_A","BIO_A",2016,0.304625233687615
"RE1","S101","PWRBIO_A","BIO_A",2017,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2018,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2019,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2020,0.47498934323922
"RE1","S101","PWRBIO_A","BIO_A",2023,0.156622512321967
"RE1","S101","PWRBIO_A","BIO_A",2024,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2025,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2026,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2027,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2028,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2029,0.5073354
"RE1","S101","PWRBIO_A","BIO_A",2030,0.5073354
"RE1","S101","PWRHYD_A","HYD_A",2015,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2016,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2017,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2018,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2019,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2020,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2021,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2022,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2023,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2024,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2025,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2026,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2027,0.779424628669254
"RE1","S101","PWRHYD_A","HYD_A",2028,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2029,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2030,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2031,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2032,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2033,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2034,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2035,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2036,0.427980657826404
"RE1","S101","PWRHYD_A","HYD_A",2037,0.165569159597076
"RE1","S101","PWRHYD_A","HYD_A",2038,0.165569159597076
"RE1","S101","PWRHYD_A","HYD_A",2039,0.165569159597076
"RE1","S101","PWRGEO_A","GEO_A",2015,3.92473085950054
"RE1","S101","PWRGEO_A","GEO_A",2016,3.92473085950054
"RE1","S101","PWRGEO_A","GEO_A",2017,4.05922050919962
"RE1","S101","PWRGEO_A","GEO_A",2018,4.46234095807727
"RE1","S101","PWRGEO_A","GEO_A",2019,4.99552566684026
"RE1","S101","PWRGEO_A","GEO_A",2020,5.39246428682618
"RE1","S101","PWRGEO_A","GEO_A",2021,5.93978321047822
"RE1","S101","PWRGEO_A","GEO_A",2022,6.38988896073246
"RE1","S101","PWRGEO_A","GEO_A",2023,6.62245776541486
"RE1","S101","PWRGEO_A","GEO_A",2024,6.62245776541486
"RE1","S101","PWRGEO_A","GEO_A",2025,6.62245776541486
"RE1","S101","PWRGEO_A","GEO_A",2026,7.89705157790878
"RE1","S101","PWRGEO_A","GEO_A",2027,8.50746433337024
"RE1","S101","PWRGEO_A","GEO_A",2028,9.59752991650934
"RE1","S101","PWRGEO_A","GEO_A",2029,10.2911750061814
"RE1","S101","PWRGEO_A","GEO_A",2030,11.0304138385482
"RE1","S101","PWRGEO_A","GEO_A",2031,11.8081475251575
"RE1","S101","PWRGEO_A","GEO_A",2032,12.7237828267655
"RE1","S101","PWRGEO_A","GEO_A",2033,13.7078485591544
"RE1","S101","PWRGEO_A","GEO_A",2034,14.7648899895727
"RE1","S101","PWRGEO_A","GEO_A",2035,16.2694275739055
"RE1","S101","PWRGEO_A","GEO_A",2036,17.5886448296418
"RE1","S101","PWRGEO_A","GEO_A",2037,19.294824211365
"RE1","S101","PWRGEO_A","GEO_A",2038,20.7505199940485
"RE1","S101","PWRGEO_A","GEO_A",2039,22.312384567905
"RE1","S101","PWRGEO_A","GEO_A",2040,23.8341137183325
"RE1","S101","PWRGEO_A","GEO_A",2041,25.1296230625762
"RE1","S101","PWRGEO_A","GEO_A",2042,24.9951334128771
"RE1","S101","PWRGEO_A","GEO_A",2043,24.5920129639995
"RE1","S101","PWRGEO_A","GEO_A",2044,24.0588282552365
"RE1","S101","PWRGEO_A","GEO_A",2045,23.6618896352506
"RE1","S101","PWRGEO_A","GEO_A",2046,23.0533561967544
"RE1","S101","PWRGEO_A","GEO_A",2047,22.6644649613443
"RE1","S101","PWRGEO_A","GEO_A",2048,22.4318961566619
"RE1","S101","PWRGEO_A","GEO_A",2049,22.4318961566619
"RE1","S101","PWRGEO_A","GEO_A",2050,22.4318961566619
"RE1","S102","PWRCOA_A","COA_A",2016,0.770772241945629
"RE1","S102","PWRCOA_A","COA_A",2017,1.07555654033519
"RE1","S102","PWRCOA_A","COA_A",2018,1.26240216473868
"RE1","S102","PWRCOA_A","COA_A",2019,1.26240216473868
"RE1","S102","PWRCOA_A","COA_A",2020,1.26240216473868
"RE1","S102","PWRCOA_A","COA_A",2021,1.26240216473868
"RE1","S102","PWRCOA_A","COA_A",2022,1.26240216473868
"RE1","S102","PWRCOA_A","COA_A",2023,1.26240216473868
"RE1","S102","PWRCOA_A","COA_A",2024,1.26240216473868
"RE1","S102","PWRCOA_A","COA_A",2025,1.26240216473868
"RE1","S102","PWRCOA_A","COA_A",2026,1.171817590836
"RE1","S102","PWRCOA_A","COA_A",2027,0.609914050458437
"RE1","S102","PWRCOA_A","COA_A",2045,3.46241696662037
"RE1","S102","PWRCOA_A","COA_A",2046,3.46241696662037
"RE1","S102","PWRCOA_A","COA_A",2047,3.46241696662037
"RE1","S102","PWRCOA_A","COA_A",2048,3.46241696662037
"RE1","S102","PWRCOA_A","COA_A",2049,3.46241696662037
"RE1","S102","PWRCOA_A","COA_A",2050,3.46241696662037
"RE1","S102","PWROHC_A","OIL_A",2015,1.32781736916205
"RE1","S102","PWROHC_A","OIL_A",2016,1.08563835592521
"RE1","S102","PWROHC_A","OIL_A",2017,1.56949452649237
"RE1","S102","PWROHC_A","OIL_A",2018,1.51968875034993
"RE1","S102","PWROHC_A","OIL_A",2019,1.3844531783547
"RE1","S102","PWROHC_A","OIL_A",2020,1.45930393533201
"RE1","S102","PWRNGS001_A","NGS_A",2015,0.336397177174365
"RE1","S102","PWRNGS001_A","NGS_A",2016,0.336397177174365
"RE1","S102","PWRNGS001_A","NGS_A",2017,0.336397177174365
"RE1","S102","PWRNGS001_A","NGS_A",2018,0.336397177174365
"RE1","S102","PWRNGS001_A","NGS_A",2019,0.336397177174365
"RE1","S102","PWRNGS001_A","NGS_A",2020,0.336397177174365
"RE1","S102","PWRNGS001_A","NGS_A",2021,1.16612930744661
"RE1","S102","PWRNGS001_A","NGS_A",2022,1.13540666033859
"RE1","S102","PWRNGS001_A","NGS_A",2023,1.07710553428584
"RE1","S102","PWRNGS001_A","NGS_A",2024,0.980282383721725
"RE1","S102","PWRNGS001_A","NGS_A",2025,0.877031903911065
"RE1","S102","PWRNGS001_A","NGS_A",2045,1.3101896008425
"RE1","S102","PWRNGS001_A","NGS_A",2046,6.20291173384266
"RE1","S102","PWRNGS001_A","NGS_A",2047,11.2783466976688
"RE1","S102","PWRNGS001_A","NGS_A",2048,16.7941334265343
"RE1","S102","PWRNGS001_A","NGS_A",2049,22.2196298967092
"RE1","S102","PWRNGS001_A","NGS_A",2050,26.2038994546428
"RE1","S102","PWRNGS002_A","NGS_A",2015,0.0225850372615473
"RE1","S102","PWRNGS002_A","NGS_A",2016,0.0225850372615473
"RE1","S102","PWRNGS002_A","NGS_A",2018,0.0225850372615473
"RE1","S102","PWRNGS002_A","NGS_A",2019,0.0225850372615473
"RE1","S102","PWRNGS002_A","NGS_A",2020,0.134916864368071
"RE1","S102","PWRNGS002_A","NGS_A",2050,1.08794845429381
"RE1","S102","PWRTRN_A","ELC001_A",2015,4.76108789720896
"RE1","S102","PWRTRN_A","ELC001_A",2016,4.96188112127333
"RE1","S102","PWRTRN_A","ELC001_A",2017,5.34475410025756
"RE1","S102","PWRTRN_A","ELC001_A",2018,5.72582022890121
"RE1","S102","PWRTRN_A","ELC001_A",2019,6.1050828308783
"RE1","S102","PWRTRN_A","ELC001_A",2020,6.48253860162911
"RE1","S102","PWRTRN_A","ELC001_A",2021,6.81751332432129
"RE1","S102","PWRTRN_A","ELC001_A",2022,7.17564934652472
"RE1","S102","PWRTRN_A","ELC001_A",2023,7.55815272542081
"RE1","S102","PWRTRN_A","ELC001_A",2024,7.96633604600955
"RE1","S102","PWRTRN_A","ELC001_A",2025,8.40161545445625
"RE1","S102","PWRTRN_A","ELC001_A",2026,8.96609070846181
"RE1","S102","PWRTRN_A","ELC001_A",2027,9.56797942339303
"RE1","S102","PWRTRN_A","ELC001_A",2028,10.2096525692205
"RE1","S102","PWRTRN_A","ELC001_A",2029,10.893611329757
"RE1","S102","PWRTRN_A","ELC001_A",2030,11.6225271442769
"RE1","S102","PWRTRN_A","ELC001_A",2031,12.4273376320375
"RE1","S102","PWRTRN_A","ELC001_A",2032,13.2928794337612
"RE1","S102","PWRTRN_A","ELC001_A",2033,14.2231079052177
"RE1","S102","PWRTRN_A","ELC001_A",2034,15.222319646589
"RE1","S102","PWRTRN_A","ELC001_A",2035,16.6445454707982
"RE1","S102","PWRTRN_A","ELC001_A",2036,17.8915896579212
"RE1","S102","PWRTRN_A","ELC001_A",2037,19.2294551600686
"RE1","S102","PWRTRN_A","ELC001_A",2038,20.6648230420976
"RE1","S102","PWRTRN_A","ELC001_A",2039,22.2048771331109
"RE1","S102","PWRTRN_A","ELC001_A",2040,23.8573291361359
"RE1","S102","PWRTRN_A","ELC001_A",2041,25.2028917534433
"RE1","S102","PWRTRN_A","ELC001_A",2042,26.6240118902484
"RE1","S102","PWRTRN_A","ELC001_A",2043,28.1249067598664
"RE1","S102","PWRTRN_A","ELC001_A",2044,29.7100625059768
"RE1","S102","PWRTRN_A","ELC001_A",2045,31.384168289717
"RE1","S102","PWRTRN_A","ELC001_A",2046,33.1878182578774
"RE1","S102","PWRTRN_A","ELC001_A",2047,35.0923405102518
"RE1","S102","PWRTRN_A","ELC001_A",2048,37.1033730970236
"RE1","S102","PWRTRN_A","ELC001_A",2049,39.2268657993289
"RE1","S102","PWRTRN_A","ELC001_A",2050,41.4690912574096
"RE1","S102","PWRDIST_A","ELC002_A",2015,4.5343694259133
"RE1","S102","PWRDIST_A","ELC002_A",2016,4.72560106787936
"RE1","S102","PWRDIST_A","ELC002_A",2017,5.09024200024529
"RE1","S102","PWRDIST_A","ELC002_A",2018,5.45316212276305
"RE1","S102","PWRDIST_A","ELC002_A",2019,5.81436460083647
"RE1","S102","PWRDIST_A","ELC002_A",2020,6.17384628726582
"RE1","S102","PWRDIST_A","ELC002_A",2021,6.49286983268694
"RE1","S102","PWRDIST_A","ELC002_A",2022,6.83395175859497
"RE1","S102","PWRDIST_A","ELC002_A",2023,7.19824069087697
"RE1","S102","PWRDIST_A","ELC002_A",2024,7.58698671048529
"RE1","S102","PWRDIST_A","ELC002_A",2025,8.00153852805357
"RE1","S102","PWRDIST_A","ELC002_A",2026,8.53913400805886
"RE1","S102","PWRDIST_A","ELC002_A",2027,9.11236135561241
"RE1","S102","PWRDIST_A","ELC002_A",2028,9.72347863735289
"RE1","S102","PWRDIST_A","ELC002_A",2029,10.3748679331019
"RE1","S102","PWRDIST_A","ELC002_A",2030,11.0690734707399
"RE1","S102","PWRDIST_A","ELC002_A",2031,11.8355596495595
"RE1","S102","PWRDIST_A","ELC002_A",2032,12.6598851750106
"RE1","S102","PWRDIST_A","ELC002_A",2033,13.5458170525882
"RE1","S102","PWRDIST_A","ELC002_A",2034,14.4974472824657
"RE1","S102","PWRDIST_A","ELC002_A",2035,15.8519480674268
"RE1","S102","PWRDIST_A","ELC002_A",2036,17.0396091980202
"RE1","S102","PWRDIST_A","ELC002_A",2037,18.313766819113
"RE1","S102","PWRDIST_A","ELC002_A",2038,19.6807838496167
"RE1","S102","PWRDIST_A","ELC002_A",2039,21.1475020315342
"RE1","S102","PWRDIST_A","ELC002_A",2040,22.7212658439389
"RE1","S102","PWRDIST_A","ELC002_A",2041,24.0027540508984
"RE1","S102","PWRDIST_A","ELC002_A",2042,25.3562018002366
"RE1","S102","PWRDIST_A","ELC002_A",2043,26.7856254855871
"RE1","S102","PWRDIST_A","ELC002_A",2044,28.2952976247398
"RE1","S102","PWRDIST_A","ELC002_A",2045,29.8896840854447
"RE1","S102","PWRDIST_A","ELC002_A",2046,31.6074459598833
"RE1","S102","PWRDIST_A","ELC002_A",2047,33.4212766764303
"RE1","S102","PWRDIST_A","ELC002_A",2048,35.3365458066891
"RE1","S102","PWRDIST_A","ELC002_A",2049,37.3589198088847
"RE1","S102","PWRDIST_A","ELC002_A",2050,39.4943726261043
"RE1","S102","PWRBIO_A","BIO_A",2015,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2016,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2017,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2018,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2019,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2020,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2021,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2022,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2023,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2024,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2025,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2026,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2027,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2028,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2029,0.5073354
"RE1","S102","PWRBIO_A","BIO_A",2030,0.266896223158339
"RE1","S102","PWRHYD_A","HYD_A",2015,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2016,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2017,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2018,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2019,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2020,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2021,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2022,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2023,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2024,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2025,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2026,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2027,0.779424628669254
"RE1","S102","PWRHYD_A","HYD_A",2028,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2029,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2030,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2031,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2032,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2033,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2034,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2035,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2036,0.427980657826404
"RE1","S102","PWRHYD_A","HYD_A",2037,0.165569159597076
"RE1","S102","PWRHYD_A","HYD_A",2038,0.165569159597076
"RE1","S102","PWRHYD_A","HYD_A",2039,0.165569159597076
"RE1","S102","PWRGEO_A","GEO_A",2015,3.92473085950054
"RE1","S102","PWRGEO_A","GEO_A",2016,3.92473085950054
"RE1","S102","PWRGEO_A","GEO_A",2017,4.05922050919962
"RE1","S102","PWRGEO_A","GEO_A",2018,4.46234095807727
"RE1","S102","PWRGEO_A","GEO_A",2019,4.99552566684026
"RE1","S102","PWRGEO_A","GEO_A",2020,5.39246428682618
"RE1","S102","PWRGEO_A","GEO_A",2021,6.00099772532236
"RE1","S102","PWRGEO_A","GEO_A",2022,6.38988896073246
"RE1","S102","PWRGEO_A","GEO_A",2023,6.62245776541486
"RE1","S102","PWRGEO_A","GEO_A",2024,6.62245776541486
"RE1","S102","PWRGEO_A","GEO_A",2025,6.62245776541486
"RE1","S102","PWRGEO_A","GEO_A",2026,7.89705157790878
"RE1","S102","PWRGEO_A","GEO_A",2027,8.50746433337023
"RE1","S102","PWRGEO_A","GEO_A",2028,9.59752991650934
"RE1","S102","PWRGEO_A","GEO_A",2029,10.2911750061814
"RE1","S102","PWRGEO_A","GEO_A",2030,11.0304138385482
"RE1","S102","PWRGEO_A","GEO_A",2031,11.8081475251575
"RE1","S102","PWRGEO_A","GEO_A",2032,12.7237828267655
"RE1","S102","PWRGEO_A","GEO_A",2033,13.7078485591544
"RE1","S102","PWRGEO_A","GEO_A",2034,14.7648899895727
"RE1","S102","PWRGEO_A","GEO_A",2035,16.2694275739055
"RE1","S102","PWRGEO_A","GEO_A",2036,17.5803994574338
"RE1","S102","PWRGEO_A","GEO_A",2037,19.004215753047
"RE1","S102","PWRGEO_A","GEO_A",2038,20.4262866829686
"RE1","S102","PWRGEO_A","GEO_A",2039,21.6077915837777
"RE1","S102","PWRGEO_A","GEO_A",2040,22.4305526491768
"RE1","S102","PWRGEO_A","GEO_A",2041,23.6428158049598
"RE1","S102","PWRGEO_A","GEO_A",2042,24.1515834810428
"RE1","S102","PWRGEO_A","GEO_A",2043,23.502286610382
"RE1","S102","PWRGEO_A","GEO_A",2044,24.0588282552365
"RE1","S102","PWRGEO_A","GEO_A",2045,23.6618896352506
"RE1","S102","PWRGEO_A","GEO_A",2046,23.0533561967544
"RE1","S102","PWRGEO_A","GEO_A",2047,22.6644649613443
"RE1","S102","PWRGEO_A","GEO_A",2048,22.4318961566619
"RE1","S102","PWRGEO_A","GEO_A",2049,22.4318961566619
"RE1","S102","PWRGEO_A","GEO_A",2050,22.4318961566619
"RE1","S102","PWRSOL_A","SOL_A",2015,0.03170506796496
"RE1","S102","PWRSOL_A","SOL_A",2016,0.03170506796496
"RE1","S102","PWRSOL_A","SOL_A",2017,0.03170506796496
"RE1","S102","PWRSOL_A","SOL_A",2018,0.03170506796496
"RE1","S102","PWRSOL_A","SOL_A",2019,0.03170506796496
"RE1","S102","PWRSOL_A","SOL_A",2020,0.03170506796496
"RE1","S102","PWRSOL_A","SOL_A",2021,0.03170506796496
"RE1","S102","PWRSOL_A","SOL_A",2022,0.0934986052576305
"RE1","S102","PWRSOL_A","SOL_A",2023,0.317976327933163
"RE1","S102","PWRSOL_A","SOL_A",2024,0.772709240139262
"RE1","S102","PWRSOL_A","SOL_A",2025,1.25762830234108
"RE1","S102","PWRSOL_A","SOL_A",2026,1.25762830234108
"RE1","S102","PWRSOL_A","SOL_A",2027,1.5792992352652
"RE1","S102","PWRSOL_A","SOL_A",2028,1.92625797818666
"RE1","S102","PWRSOL_A","SOL_A",2029,2.05530066698547
"RE1","S102","PWRSOL_A","SOL_A",2030,2.27689505786425
"RE1","S102","PWRSOL_A","SOL_A",2031,2.55283895408508
"RE1","S102","PWRSOL_A","SOL_A",2032,2.68587251452236
"RE1","S102","PWRSOL_A","SOL_A",2033,2.82884840006773
"RE1","S102","PWRSOL_A","SOL_A",2034,2.98242699710446
"RE1","S102","PWRSOL_A","SOL_A",2035,3.20102275384734
"RE1","S102","PWRSOL_A","SOL_A",2036,3.39928943414777
"RE1","S102","PWRSOL_A","SOL_A",2037,3.86051339803397
"RE1","S102","PWRSOL_A","SOL_A",2038,4.15822453612562
"RE1","S102","PWRSOL_A","SOL_A",2039,4.75307470649165
"RE1","S102","PWRSOL_A","SOL_A",2040,5.91288701679443
"RE1","S102","PWRSOL_A","SOL_A",2041,6.28863910947546
"RE1","S102","PWRSOL_A","SOL_A",2042,7.30274510541418
"RE1","S102","PWRSOL_A","SOL_A",2043,9.32307747156082
"RE1","S102","PWRSOL_A","SOL_A",2044,10.5423810806538
"RE1","S102","PWRSOL_A","SOL_A",2045,10.5423810806538
"RE1","S102","PWRSOL_A","SOL_A",2046,10.4805875433611
"RE1","S102","PWRSOL_A","SOL_A",2047,10.2561098206856
"RE1","S102","PWRSOL_A","SOL_A",2048,9.80137690847949
