REGION,TECHNOLOGY,YEAR,VALUE
"RE1","PWRSOL_A",2036,117.755334915392
"RE1","PWRSOL_A",2037,268.555278352362
"RE1","PWRSOL_A",2038,187.967881778325
"RE1","PWRSOL_A",2039,332.492483246186
"RE1","PWRSOL_A",2040,634.758557547199
"RE1","PWRSOL_A",2041,205.646943239707
"RE1","PWRSOL_A",2042,555.014335909212
"RE1","PWRSOL_A",2043,1105.71619831003
"RE1","PWRSOL_A",2044,667.317800686123
"RE2","PWRWND_B",2015,15797.8690811536
"RE2","PWRWND_B",2016,659.682860757111
"RE2","PWRWND_B",2017,1191.7154322997
"RE2","PWRWND_B",2018,1164.10681079549
"RE2","PWRWND_B",2019,1049.38711713829
"RE2","PWRWND_B",2020,979.154633861735
"RE2","PWRWND_B",2021,834.173387194571
"RE2","PWRWND_B",2022,854.664536728841
"RE2","PWRWND_B",2023,873.098791958473
"RE2","PWRWND_B",2024,889.332564396871
"RE2","PWRWND_B",2025,903.171865424515
"RE2","PWRWND_B",2026,1150.788511901
"RE2","PWRWND_B",2027,1205.25213575529
"RE2","PWRWND_B",2028,1261.6660783261
"RE2","PWRWND_B",2029,1320.02389771011
"RE2","PWRWND_B",2030,1380.3761060641
"RE2","PWRWND_B",2031,1480.91559537111
"RE2","PWRWND_B",2032,1546.22210098311
"RE2","PWRWND_B",2033,1611.86475464149
"RE2","PWRWND_B",2034,1677.77982165725
"RE2","PWRWND_B",2035,2311.74922222755
"RE2","PWRWND_B",2036,2027.00118405462
"RE2","PWRWND_B",2037,2174.62619605721
"RE2","PWRWND_B",2038,2333.11090855478
"RE2","PWRWND_B",2039,2503.27253695315
"RE2","PWRWND_B",2040,10111.3655104018
"RE2","PWRWND_B",2041,2513.51568276159
"RE2","PWRWND_B",2042,3221.52078768043
"RE2","PWRWND_B",2043,3083.28125772571
"RE2","PWRWND_B",2044,3193.05310803642
"RE2","PWRWND_B",2045,3334.69955840772
"RE2","PWRWND_B",2046,3476.21585936556
"RE2","PWRWND_B",2047,3677.8255726937
"RE2","PWRWND_B",2048,3890.56000307345
"RE2","PWRWND_B",2049,4115.09900694694
"RE2","PWRWND_B",2050,4352.13570682198
"RE2","PWRTRN_B",2018,25.6802170575712
"RE2","PWRTRN_B",2019,35.6529078750618
"RE2","PWRTRN_B",2020,35.4830551479003
"RE2","PWRTRN_B",2021,31.4895876006777
"RE2","PWRTRN_B",2022,33.6668855294387
"RE2","PWRTRN_B",2023,35.9575599033256
"RE2","PWRTRN_B",2024,38.3716249617618
"RE2","PWRTRN_B",2025,40.9188160613812
"RE2","PWRTRN_B",2026,53.0639829076211
"RE2","PWRTRN_B",2027,56.5810675574552
"RE2","PWRTRN_B",2028,60.3210372834791
"RE2","PWRTRN_B",2029,64.2961329501711
"RE2","PWRTRN_B",2030,68.522359569012
"RE2","PWRTRN_B",2031,75.6569037585882
"RE2","PWRTRN_B",2032,81.3660032863802
"RE2","PWRTRN_B",2033,87.4469294433656
"RE2","PWRTRN_B",2034,93.9317612047197
"RE2","PWRTRN_B",2035,133.697564757852
"RE2","PWRTRN_B",2036,117.229463933052
"RE2","PWRTRN_B",2037,125.767199952306
"RE2","PWRTRN_B",2038,134.932995233447
"RE2","PWRTRN_B",2039,144.774112562847
"RE2","PWRTRN_B",2040,155.340175183868
"RE2","PWRTRN_B",2041,126.49077389889
"RE2","PWRTRN_B",2042,133.593623660177
"RE2","PWRTRN_B",2043,141.09291619498
"RE2","PWRTRN_B",2044,149.013932534041
"RE2","PWRTRN_B",2045,157.375757508515
"RE2","PWRTRN_B",2046,169.553670249742
"RE2","PWRTRN_B",2047,179.036256292967
"RE2","PWRTRN_B",2048,189.048852104464
"RE2","PWRTRN_B",2049,199.620762221188
"RE2","PWRTRN_B",2050,210.782337291711
"RE2","PWRDIST_B",2017,62.7882668511457
"RE2","PWRDIST_B",2018,250.824012182097
"RE2","PWRDIST_B",2019,250.825069427253
"RE2","PWRDIST_B",2020,250.824013239343
"RE2","PWRDIST_B",2021,224.703712338498
"RE2","PWRDIST_B",2022,240.652255493691
"RE2","PWRDIST_B",2023,257.489943938281
"RE2","PWRDIST_B",2024,275.293951282323
"RE2","PWRDIST_B",2025,294.140403405917
"RE2","PWRDIST_B",2026,379.44951492016
"RE2","PWRDIST_B",2027,405.590958609604
"RE2","PWRDIST_B",2028,433.464168804824
"RE2","PWRDIST_B",2029,463.170645269633
"RE2","PWRDIST_B",2030,494.839364512157
"RE2","PWRDIST_B",2031,545.862018838654
"RE2","PWRDIST_B",2032,588.292436508532
"RE2","PWRDIST_B",2033,633.617591411361
"RE2","PWRDIST_B",2034,682.089114237359
"RE2","PWRDIST_B",2035,965.654948436524
"RE2","PWRDIST_B",2036,853.556303010396
"RE2","PWRDIST_B",2037,917.889670659937
"RE2","PWRDIST_B",2038,987.118083374682
"RE2","PWRDIST_B",2039,1061.62214941023
"RE2","PWRDIST_B",2040,1141.8036219253
"RE2","PWRDIST_B",2041,940.705021093411
"RE2","PWRDIST_B",2042,995.882645705249
"RE2","PWRDIST_B",2043,1054.28486803819
"RE2","PWRDIST_B",2044,1116.12313712321
"RE2","PWRDIST_B",2045,1181.56661218493
"RE2","PWRDIST_B",2046,1275.05880119479
"RE2","PWRDIST_B",2047,1349.65801929422
"RE2","PWRDIST_B",2048,1428.62365988166
"RE2","PWRDIST_B",2049,1512.2094617941
"RE2","PWRDIST_B",2050,1600.67973632023
"RE2","MINWND_B",2015,0.0046235880054
"RE2","MINWND_B",2016,0.00420744436659877
"RE2","MINWND_B",2017,0.00453210284171691
"RE2","MINWND_B",2018,0.00485522919180002
"RE2","MINWND_B",2019,0.00517682623516905
"RE2","MINWND_B",2020,0.00549689116971109
"RE2","MINWND_B",2021,0.00578093415169662
"RE2","MINWND_B",2022,0.00608461683821556
"RE2","MINWND_B",2023,0.00640896190965258
"RE2","MINWND_B",2024,0.00675508237702684
"RE2","MINWND_B",2025,0.00712417906640812
"RE2","MINWND_B",2026,0.00760282782269687
"RE2","MINWND_B",2027,0.008113201453395
"RE2","MINWND_B",2028,0.00865731043074125
"RE2","MINWND_B",2029,0.0092372756422549
"RE2","MINWND_B",2030,0.00985536234416675
"RE2","MINWND_B",2031,0.0105378041984043
"RE2","MINWND_B",2032,0.011271743381692
"RE2","MINWND_B",2033,0.0120605338517214
"RE2","MINWND_B",2034,0.0129078189255713
"RE2","MINWND_B",2035,0.0141138002632629
"RE2","MINWND_B",2036,0.0151712357220682
"RE2","MINWND_B",2037,0.0163056834310517
"RE2","MINWND_B",2038,0.0175228086224125
"RE2","MINWND_B",2039,0.0188287028490417
"RE2","MINWND_B",2040,0.0202299052763619
"RE2","MINWND_B",2041,0.0213708797809351
"RE2","MINWND_B",2042,0.0225759235471441
"RE2","MINWND_B",2043,0.0337002823421241
"RE2","MINWND_B",2044,0.0251927509077426
"RE2","MINWND_B",2045,0.0266123147337862
"RE2","MINWND_B",2046,0.0281417260018871
"RE2","MINWND_B",2047,0.029756672274473
"RE2","MINWND_B",2048,0.0314619343558201
"RE2","MINWND_B",2049,0.033262557383551
"RE2","MINWND_B",2050,0.0351638602647907
