REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"RE1","S101","PWRCOA_A","COA_A",2017,2.8548034783192
"RE1","S101","PWRCOA_A","COA_A",2018,2.56696009630976
"RE1","S101","PWRCOA_A","COA_A",2024,4.50455853516146
"RE1","S101","PWRCOA_A","COA_A",2025,10.0992173179094
"RE1","S101","PWRCOA_A","COA_A",2031,4.4964659698086
"RE1","S101","PWRCOA_A","COA_A",2032,3.8426674273733
"RE1","S101","PWRCOA_A","COA_A",2033,3.14000694632103
"RE1","S101","PWRCOA_A","COA_A",2034,2.38523903240644
"RE1","S101","PWRCOA_A","COA_A",2035,1.31094178988154
"RE1","S101","PWRCOA_A","COA_A",2036,0.3689703330787
"RE1","S101","PWRCOA_A","COA_A",2040,6.23957612745432
"RE1","S101","PWRCOA_A","COA_A",2041,7.43378548378031
"RE1","S101","PWRCOA_A","COA_A",2042,27.6993357329629
"RE1","S101","PWRCOA_A","COA_A",2043,27.6993357329629
"RE1","S101","PWRCOA_A","COA_A",2044,27.6993357329629
"RE1","S101","PWRCOA_A","COA_A",2045,27.6993357329629
"RE1","S101","PWRCOA_A","COA_A",2046,27.6993357329629
"RE1","S101","PWRCOA_A","COA_A",2047,27.6993357329629
"RE1","S101","PWRCOA_A","COA_A",2048,27.6993357329629
"RE1","S101","PWRCOA_A","COA_A",2049,27.6993357329629
"RE1","S101","PWRCOA_A","COA_A",2050,27.6993357329629
"RE1","S101","PWRNGS001_A","NGS_A",2025,1.56654186965262
"RE1","S101","PWRNGS001_A","NGS_A",2042,5.36421696139913
"RE1","S101","PWRNGS001_A","NGS_A",2043,30.9934274743102
"RE1","S101","PWRNGS001_A","NGS_A",2044,59.4916196184742
"RE1","S101","PWRNGS001_A","NGS_A",2045,87.3769761771214
"RE1","S101","PWRNGS001_A","NGS_A",2046,119.827997666243
"RE1","S101","PWRNGS001_A","NGS_A",2047,150.716971103198
"RE1","S101","PWRNGS001_A","NGS_A",2048,180.962925944047
"RE1","S101","PWRNGS001_A","NGS_A",2049,209.631195637142
"RE1","S101","PWRNGS001_A","NGS_A",2050,209.631195637142
"RE1","S101","PWRNGS002_A","NGS_A",2050,48.4630660180018
"RE1","S101","PWRTRN_A","ELC001_A",2015,31.3536745301575
"RE1","S101","PWRTRN_A","ELC001_A",2016,32.2057730859271
"RE1","S101","PWRTRN_A","ELC001_A",2017,34.6908629098313
"RE1","S101","PWRTRN_A","ELC001_A",2018,37.1642251226448
"RE1","S101","PWRTRN_A","ELC001_A",2019,39.6258812971317
"RE1","S101","PWRTRN_A","ELC001_A",2020,42.0758099845919
"RE1","S101","PWRTRN_A","ELC001_A",2021,44.2500095764146
"RE1","S101","PWRTRN_A","ELC001_A",2022,47.1306863780418
"RE1","S101","PWRTRN_A","ELC001_A",2023,49.0572316575811
"RE1","S101","PWRTRN_A","ELC001_A",2024,51.7066017410319
"RE1","S101","PWRTRN_A","ELC001_A",2025,54.5318427161348
"RE1","S101","PWRTRN_A","ELC001_A",2026,58.1956471279702
"RE1","S101","PWRTRN_A","ELC001_A",2027,62.1022887629235
"RE1","S101","PWRTRN_A","ELC001_A",2028,66.267156728271
"RE1","S101","PWRTRN_A","ELC001_A",2029,70.706485302172
"RE1","S101","PWRTRN_A","ELC001_A",2030,75.4376138293196
"RE1","S101","PWRTRN_A","ELC001_A",2031,80.661347190215
"RE1","S101","PWRTRN_A","ELC001_A",2032,86.2792655121968
"RE1","S101","PWRTRN_A","ELC001_A",2033,92.3170415768738
"RE1","S101","PWRTRN_A","ELC001_A",2034,98.8025630597306
"RE1","S101","PWRTRN_A","ELC001_A",2035,108.033715731859
"RE1","S101","PWRTRN_A","ELC001_A",2036,116.127827851237
"RE1","S101","PWRTRN_A","ELC001_A",2037,124.811428229513
"RE1","S101","PWRTRN_A","ELC001_A",2038,134.127881238687
"RE1","S101","PWRTRN_A","ELC001_A",2039,144.123814511369
"RE1","S101","PWRTRN_A","ELC001_A",2040,154.849281918607
"RE1","S101","PWRTRN_A","ELC001_A",2041,163.582841483369
"RE1","S101","PWRTRN_A","ELC001_A",2042,172.806817539055
"RE1","S101","PWRTRN_A","ELC001_A",2043,182.548582489753
"RE1","S101","PWRTRN_A","ELC001_A",2044,192.837254269134
"RE1","S101","PWRTRN_A","ELC001_A",2045,203.70326852365
"RE1","S101","PWRTRN_A","ELC001_A",2046,215.410107156275
"RE1","S101","PWRTRN_A","ELC001_A",2047,227.771671248187
"RE1","S101","PWRTRN_A","ELC001_A",2048,240.824555340936
"RE1","S101","PWRTRN_A","ELC001_A",2049,254.60737730877
"RE1","S101","PWRTRN_A","ELC001_A",2050,269.160850587449
"RE1","S101","PWRDIST_A","ELC002_A",2015,29.8606424096738
"RE1","S101","PWRDIST_A","ELC002_A",2016,30.6721648437401
"RE1","S101","PWRDIST_A","ELC002_A",2017,33.0389170569822
"RE1","S101","PWRDIST_A","ELC002_A",2018,35.3945001168046
"RE1","S101","PWRDIST_A","ELC002_A",2019,37.7389345686968
"RE1","S101","PWRDIST_A","ELC002_A",2020,40.0721999853256
"RE1","S101","PWRDIST_A","ELC002_A",2021,42.142866263252
"RE1","S101","PWRDIST_A","ELC002_A",2022,44.3567054990227
"RE1","S101","PWRDIST_A","ELC002_A",2023,46.7211730072201
"RE1","S101","PWRDIST_A","ELC002_A",2024,49.2443826105066
"RE1","S101","PWRDIST_A","ELC002_A",2025,51.9350883010808
"RE1","S101","PWRDIST_A","ELC002_A",2026,55.4244258361621
"RE1","S101","PWRDIST_A","ELC002_A",2027,59.14503691707
"RE1","S101","PWRDIST_A","ELC002_A",2028,63.1115778364486
"RE1","S101","PWRDIST_A","ELC002_A",2029,67.3395098115924
"RE1","S101","PWRDIST_A","ELC002_A",2030,71.8453465041139
"RE1","S101","PWRDIST_A","ELC002_A",2031,76.8203306573476
"RE1","S101","PWRDIST_A","ELC002_A",2032,82.1707290592351
"RE1","S101","PWRDIST_A","ELC002_A",2033,87.9209919779751
"RE1","S101","PWRDIST_A","ELC002_A",2034,94.0976791045053
"RE1","S101","PWRDIST_A","ELC002_A",2035,102.889253077961
"RE1","S101","PWRDIST_A","ELC002_A",2036,110.597931286892
"RE1","S101","PWRDIST_A","ELC002_A",2037,118.86802688525
"RE1","S101","PWRDIST_A","ELC002_A",2038,127.74083927494
"RE1","S101","PWRDIST_A","ELC002_A",2039,137.260775725113
"RE1","S101","PWRDIST_A","ELC002_A",2040,147.47550658915
"RE1","S101","PWRDIST_A","ELC002_A",2041,155.793182365114
"RE1","S101","PWRDIST_A","ELC002_A",2042,164.577921465767
"RE1","S101","PWRDIST_A","ELC002_A",2043,173.855792847384
"RE1","S101","PWRDIST_A","ELC002_A",2044,183.654527875365
"RE1","S101","PWRDIST_A","ELC002_A",2045,194.003112879667
"RE1","S101","PWRDIST_A","ELC002_A",2046,205.152483005977
"RE1","S101","PWRDIST_A","ELC002_A",2047,216.92540118875
"RE1","S101","PWRDIST_A","ELC002_A",2048,229.35671937232
"RE1","S101","PWRDIST_A","ELC002_A",2049,242.483216484543
"RE1","S101","PWRDIST_A","ELC002_A",2050,256.343667226142
"RE1","S101","PWRBIO_A","BIO_A",2016,2.43700186950092
"RE1","S101","PWRBIO_A","BIO_A",2017,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2018,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2019,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2020,3.79991474591376
"RE1","S101","PWRBIO_A","BIO_A",2023,1.25298009857574
"RE1","S101","PWRBIO_A","BIO_A",2024,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2025,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2026,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2027,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2028,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2029,4.0586832
"RE1","S101","PWRBIO_A","BIO_A",2030,4.0586832
"RE1","S101","PWRHYD_A","HYD_A",2015,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2016,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2017,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2018,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2019,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2020,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2021,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2022,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2023,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2024,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2025,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2026,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2027,6.23539702935403
"RE1","S101","PWRHYD_A","HYD_A",2028,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2029,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2030,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2031,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2032,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2033,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2034,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2035,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2036,3.42384526261123
"RE1","S101","PWRHYD_A","HYD_A",2037,1.32455327677661
"RE1","S101","PWRHYD_A","HYD_A",2038,1.32455327677661
"RE1","S101","PWRHYD_A","HYD_A",2039,1.32455327677661
"RE1","S101","PWRGEO_A","GEO_A",2015,31.3978468760044
"RE1","S101","PWRGEO_A","GEO_A",2016,31.3978468760044
"RE1","S101","PWRGEO_A","GEO_A",2017,32.473764073597
"RE1","S101","PWRGEO_A","GEO_A",2018,35.6987276646182
"RE1","S101","PWRGEO_A","GEO_A",2019,39.9642053347221
"RE1","S101","PWRGEO_A","GEO_A",2020,43.1397142946094
"RE1","S101","PWRGEO_A","GEO_A",2021,47.5182656838258
"RE1","S101","PWRGEO_A","GEO_A",2022,51.1191116858597
"RE1","S101","PWRGEO_A","GEO_A",2023,52.9796621233189
"RE1","S101","PWRGEO_A","GEO_A",2024,52.9796621233189
"RE1","S101","PWRGEO_A","GEO_A",2025,52.9796621233189
"RE1","S101","PWRGEO_A","GEO_A",2026,63.1764126232703
"RE1","S101","PWRGEO_A","GEO_A",2027,68.0597146669619
"RE1","S101","PWRGEO_A","GEO_A",2028,76.7802393320748
"RE1","S101","PWRGEO_A","GEO_A",2029,82.329400049451
"RE1","S101","PWRGEO_A","GEO_A",2030,88.2433107083855
"RE1","S101","PWRGEO_A","GEO_A",2031,94.46518020126
"RE1","S101","PWRGEO_A","GEO_A",2032,101.790262614124
"RE1","S101","PWRGEO_A","GEO_A",2033,109.662788473235
"RE1","S101","PWRGEO_A","GEO_A",2034,118.119119916581
"RE1","S101","PWRGEO_A","GEO_A",2035,130.155420591244
"RE1","S101","PWRGEO_A","GEO_A",2036,140.709158637134
"RE1","S101","PWRGEO_A","GEO_A",2037,154.35859369092
"RE1","S101","PWRGEO_A","GEO_A",2038,166.004159952388
"RE1","S101","PWRGEO_A","GEO_A",2039,178.49907654324
"RE1","S101","PWRGEO_A","GEO_A",2040,190.67290974666
"RE1","S101","PWRGEO_A","GEO_A",2041,201.03698450061
"RE1","S101","PWRGEO_A","GEO_A",2042,199.961067303017
"RE1","S101","PWRGEO_A","GEO_A",2043,196.736103711996
"RE1","S101","PWRGEO_A","GEO_A",2044,192.470626041892
"RE1","S101","PWRGEO_A","GEO_A",2045,189.295117082005
"RE1","S101","PWRGEO_A","GEO_A",2046,184.426849574035
"RE1","S101","PWRGEO_A","GEO_A",2047,181.315719690754
"RE1","S101","PWRGEO_A","GEO_A",2048,179.455169253295
"RE1","S101","PWRGEO_A","GEO_A",2049,179.455169253295
"RE1","S101","PWRGEO_A","GEO_A",2050,179.455169253295
"RE1","S102","PWRCOA_A","COA_A",2016,6.16617793556503
"RE1","S102","PWRCOA_A","COA_A",2017,8.60445232268152
"RE1","S102","PWRCOA_A","COA_A",2018,10.0992173179094
"RE1","S102","PWRCOA_A","COA_A",2019,10.0992173179094
"RE1","S102","PWRCOA_A","COA_A",2020,10.0992173179094
"RE1","S102","PWRCOA_A","COA_A",2021,10.0992173179094
"RE1","S102","PWRCOA_A","COA_A",2022,10.0992173179094
"RE1","S102","PWRCOA_A","COA_A",2023,10.0992173179094
"RE1","S102","PWRCOA_A","COA_A",2024,10.0992173179094
"RE1","S102","PWRCOA_A","COA_A",2025,10.0992173179094
"RE1","S102","PWRCOA_A","COA_A",2026,9.37454072668799
"RE1","S102","PWRCOA_A","COA_A",2027,4.8793124036675
"RE1","S102","PWRCOA_A","COA_A",2045,27.6993357329629
"RE1","S102","PWRCOA_A","COA_A",2046,27.6993357329629
"RE1","S102","PWRCOA_A","COA_A",2047,27.6993357329629
"RE1","S102","PWRCOA_A","COA_A",2048,27.6993357329629
"RE1","S102","PWRCOA_A","COA_A",2049,27.6993357329629
"RE1","S102","PWRCOA_A","COA_A",2050,27.699335732963
"RE1","S102","PWROHC_A","OIL_A",2015,10.6225389532964
"RE1","S102","PWROHC_A","OIL_A",2016,8.68510684740168
"RE1","S102","PWROHC_A","OIL_A",2017,12.555956211939
"RE1","S102","PWROHC_A","OIL_A",2018,12.1575100027994
"RE1","S102","PWROHC_A","OIL_A",2019,11.0756254268376
"RE1","S102","PWROHC_A","OIL_A",2020,11.674431482656
"RE1","S102","PWRNGS001_A","NGS_A",2015,2.69117741739492
"RE1","S102","PWRNGS001_A","NGS_A",2016,2.69117741739492
"RE1","S102","PWRNGS001_A","NGS_A",2017,2.69117741739492
"RE1","S102","PWRNGS001_A","NGS_A",2018,2.69117741739492
"RE1","S102","PWRNGS001_A","NGS_A",2019,2.69117741739492
"RE1","S102","PWRNGS001_A","NGS_A",2020,2.69117741739492
"RE1","S102","PWRNGS001_A","NGS_A",2021,9.32903445957292
"RE1","S102","PWRNGS001_A","NGS_A",2022,9.0832532827087
"RE1","S102","PWRNGS001_A","NGS_A",2023,8.61684427428674
"RE1","S102","PWRNGS001_A","NGS_A",2024,7.8422590697738
"RE1","S102","PWRNGS001_A","NGS_A",2025,7.01625523128852
"RE1","S102","PWRNGS001_A","NGS_A",2045,10.48151680674
"RE1","S102","PWRNGS001_A","NGS_A",2046,49.6232938707413
"RE1","S102","PWRNGS001_A","NGS_A",2047,90.2267735813504
"RE1","S102","PWRNGS001_A","NGS_A",2048,134.353067412275
"RE1","S102","PWRNGS001_A","NGS_A",2049,177.757039173674
"RE1","S102","PWRNGS001_A","NGS_A",2050,209.631195637142
"RE1","S102","PWRNGS002_A","NGS_A",2015,0.180680298092378
"RE1","S102","PWRNGS002_A","NGS_A",2016,0.180680298092378
"RE1","S102","PWRNGS002_A","NGS_A",2018,0.180680298092378
"RE1","S102","PWRNGS002_A","NGS_A",2019,0.180680298092378
"RE1","S102","PWRNGS002_A","NGS_A",2020,1.07933491494457
"RE1","S102","PWRNGS002_A","NGS_A",2050,8.70358763435047
"RE1","S102","PWRTRN_A","ELC001_A",2015,38.0887031776717
"RE1","S102","PWRTRN_A","ELC001_A",2016,39.6950489701866
"RE1","S102","PWRTRN_A","ELC001_A",2017,42.7580328020605
"RE1","S102","PWRTRN_A","ELC001_A",2018,45.8065618312096
"RE1","S102","PWRTRN_A","ELC001_A",2019,48.8406626470264
"RE1","S102","PWRTRN_A","ELC001_A",2020,51.8603088130329
"RE1","S102","PWRTRN_A","ELC001_A",2021,54.5401065945703
"RE1","S102","PWRTRN_A","ELC001_A",2022,57.4051947721977
"RE1","S102","PWRTRN_A","ELC001_A",2023,60.4652218033665
"RE1","S102","PWRTRN_A","ELC001_A",2024,63.7306883680764
"RE1","S102","PWRTRN_A","ELC001_A",2025,67.21292363565
"RE1","S102","PWRTRN_A","ELC001_A",2026,71.7287256676944
"RE1","S102","PWRTRN_A","ELC001_A",2027,76.5438353871442
"RE1","S102","PWRTRN_A","ELC001_A",2028,81.6772205537643
"RE1","S102","PWRTRN_A","ELC001_A",2029,87.1488906380558
"RE1","S102","PWRTRN_A","ELC001_A",2030,92.980217154215
"RE1","S102","PWRTRN_A","ELC001_A",2031,99.4187010562999
"RE1","S102","PWRTRN_A","ELC001_A",2032,106.343035470089
"RE1","S102","PWRTRN_A","ELC001_A",2033,113.784863241741
"RE1","S102","PWRTRN_A","ELC001_A",2034,121.778557172712
"RE1","S102","PWRTRN_A","ELC001_A",2035,133.156363766385
"RE1","S102","PWRTRN_A","ELC001_A",2036,143.13271726337
"RE1","S102","PWRTRN_A","ELC001_A",2037,153.835641280549
"RE1","S102","PWRTRN_A","ELC001_A",2038,165.31858433678
"RE1","S102","PWRTRN_A","ELC001_A",2039,177.639017064887
"RE1","S102","PWRTRN_A","ELC001_A",2040,190.858633089087
"RE1","S102","PWRTRN_A","ELC001_A",2041,201.623134027546
"RE1","S102","PWRTRN_A","ELC001_A",2042,212.992095121987
"RE1","S102","PWRTRN_A","ELC001_A",2043,224.999254078931
"RE1","S102","PWRTRN_A","ELC001_A",2044,237.680500047815
"RE1","S102","PWRTRN_A","ELC001_A",2045,251.073346317736
"RE1","S102","PWRTRN_A","ELC001_A",2046,265.502546063019
"RE1","S102","PWRTRN_A","ELC001_A",2047,280.738724082014
"RE1","S102","PWRTRN_A","ELC001_A",2048,296.826984776189
"RE1","S102","PWRTRN_A","ELC001_A",2049,313.814926394631
"RE1","S102","PWRTRN_A","ELC001_A",2050,331.752730059276
"RE1","S102","PWRDIST_A","ELC002_A",2015,36.2749554073064
"RE1","S102","PWRDIST_A","ELC002_A",2016,37.8048085430349
"RE1","S102","PWRDIST_A","ELC002_A",2017,40.7219360019624
"RE1","S102","PWRDIST_A","ELC002_A",2018,43.6252969821044
"RE1","S102","PWRDIST_A","ELC002_A",2019,46.5149168066918
"RE1","S102","PWRDIST_A","ELC002_A",2020,49.3907702981266
"RE1","S102","PWRDIST_A","ELC002_A",2021,51.9429586614956
"RE1","S102","PWRDIST_A","ELC002_A",2022,54.6716140687598
"RE1","S102","PWRDIST_A","ELC002_A",2023,57.5859255270157
"RE1","S102","PWRDIST_A","ELC002_A",2024,60.6958936838823
"RE1","S102","PWRDIST_A","ELC002_A",2025,64.0123082244285
"RE1","S102","PWRDIST_A","ELC002_A",2026,68.3130720644709
"RE1","S102","PWRDIST_A","ELC002_A",2027,72.8988908448992
"RE1","S102","PWRDIST_A","ELC002_A",2028,77.7878290988232
"RE1","S102","PWRDIST_A","ELC002_A",2029,82.998943464815
"RE1","S102","PWRDIST_A","ELC002_A",2030,88.552587765919
"RE1","S102","PWRDIST_A","ELC002_A",2031,94.6844771964761
"RE1","S102","PWRDIST_A","ELC002_A",2032,101.279081400085
"RE1","S102","PWRDIST_A","ELC002_A",2033,108.366536420706
"RE1","S102","PWRDIST_A","ELC002_A",2034,115.979578259726
"RE1","S102","PWRDIST_A","ELC002_A",2035,126.815584539415
"RE1","S102","PWRDIST_A","ELC002_A",2036,136.316873584162
"RE1","S102","PWRDIST_A","ELC002_A",2037,146.510134552904
"RE1","S102","PWRDIST_A","ELC002_A",2038,157.446270796934
"RE1","S102","PWRDIST_A","ELC002_A",2039,169.180016252273
"RE1","S102","PWRDIST_A","ELC002_A",2040,181.770126751511
"RE1","S102","PWRDIST_A","ELC002_A",2041,192.022032407187
"RE1","S102","PWRDIST_A","ELC002_A",2042,202.849614401893
"RE1","S102","PWRDIST_A","ELC002_A",2043,214.285003884697
"RE1","S102","PWRDIST_A","ELC002_A",2044,226.362380997919
"RE1","S102","PWRDIST_A","ELC002_A",2045,239.117472683558
"RE1","S102","PWRDIST_A","ELC002_A",2046,252.859567679066
"RE1","S102","PWRDIST_A","ELC002_A",2047,267.370213411442
"RE1","S102","PWRDIST_A","ELC002_A",2048,282.692366453513
"RE1","S102","PWRDIST_A","ELC002_A",2049,298.871358471077
"RE1","S102","PWRDIST_A","ELC002_A",2050,315.954981008835
"RE1","S102","PWRBIO_A","BIO_A",2015,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2016,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2017,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2018,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2019,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2020,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2021,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2022,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2023,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2024,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2025,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2026,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2027,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2028,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2029,4.0586832
"RE1","S102","PWRBIO_A","BIO_A",2030,2.13516978526671
"RE1","S102","PWRHYD_A","HYD_A",2015,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2016,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2017,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2018,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2019,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2020,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2021,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2022,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2023,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2024,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2025,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2026,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2027,6.23539702935403
"RE1","S102","PWRHYD_A","HYD_A",2028,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2029,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2030,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2031,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2032,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2033,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2034,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2035,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2036,3.42384526261123
"RE1","S102","PWRHYD_A","HYD_A",2037,1.32455327677661
"RE1","S102","PWRHYD_A","HYD_A",2038,1.32455327677661
"RE1","S102","PWRHYD_A","HYD_A",2039,1.32455327677661
"RE1","S102","PWRGEO_A","GEO_A",2015,31.3978468760044
"RE1","S102","PWRGEO_A","GEO_A",2016,31.3978468760044
"RE1","S102","PWRGEO_A","GEO_A",2017,32.473764073597
"RE1","S102","PWRGEO_A","GEO_A",2018,35.6987276646182
"RE1","S102","PWRGEO_A","GEO_A",2019,39.9642053347221
"RE1","S102","PWRGEO_A","GEO_A",2020,43.1397142946094
"RE1","S102","PWRGEO_A","GEO_A",2021,48.0079818025789
"RE1","S102","PWRGEO_A","GEO_A",2022,51.1191116858597
"RE1","S102","PWRGEO_A","GEO_A",2023,52.9796621233189
"RE1","S102","PWRGEO_A","GEO_A",2024,52.9796621233189
"RE1","S102","PWRGEO_A","GEO_A",2025,52.9796621233189
"RE1","S102","PWRGEO_A","GEO_A",2026,63.1764126232702
"RE1","S102","PWRGEO_A","GEO_A",2027,68.0597146669619
"RE1","S102","PWRGEO_A","GEO_A",2028,76.7802393320748
"RE1","S102","PWRGEO_A","GEO_A",2029,82.329400049451
"RE1","S102","PWRGEO_A","GEO_A",2030,88.2433107083855
"RE1","S102","PWRGEO_A","GEO_A",2031,94.46518020126
"RE1","S102","PWRGEO_A","GEO_A",2032,101.790262614124
"RE1","S102","PWRGEO_A","GEO_A",2033,109.662788473235
"RE1","S102","PWRGEO_A","GEO_A",2034,118.119119916581
"RE1","S102","PWRGEO_A","GEO_A",2035,130.155420591244
"RE1","S102","PWRGEO_A","GEO_A",2036,140.643195659471
"RE1","S102","PWRGEO_A","GEO_A",2037,152.033726024376
"RE1","S102","PWRGEO_A","GEO_A",2038,163.410293463749
"RE1","S102","PWRGEO_A","GEO_A",2039,172.862332670221
"RE1","S102","PWRGEO_A","GEO_A",2040,179.444421193414
"RE1","S102","PWRGEO_A","GEO_A",2041,189.142526439678
"RE1","S102","PWRGEO_A","GEO_A",2042,193.212667848342
"RE1","S102","PWRGEO_A","GEO_A",2043,188.018292883056
"RE1","S102","PWRGEO_A","GEO_A",2044,192.470626041892
"RE1","S102","PWRGEO_A","GEO_A",2045,189.295117082005
"RE1","S102","PWRGEO_A","GEO_A",2046,184.426849574035
"RE1","S102","PWRGEO_A","GEO_A",2047,181.315719690754
"RE1","S102","PWRGEO_A","GEO_A",2048,179.455169253295
"RE1","S102","PWRGEO_A","GEO_A",2049,179.455169253295
"RE1","S102","PWRGEO_A","GEO_A",2050,179.455169253295
"RE1","S102","PWRSOL_A","SOL_A",2015,0.25364054371968
"RE1","S102","PWRSOL_A","SOL_A",2016,0.25364054371968
"RE1","S102","PWRSOL_A","SOL_A",2017,0.25364054371968
"RE1","S102","PWRSOL_A","SOL_A",2018,0.25364054371968
"RE1","S102","PWRSOL_A","SOL_A",2019,0.25364054371968
"RE1","S102","PWRSOL_A","SOL_A",2020,0.25364054371968
"RE1","S102","PWRSOL_A","SOL_A",2021,0.25364054371968
"RE1","S102","PWRSOL_A","SOL_A",2022,0.747988842061044
"RE1","S102","PWRSOL_A","SOL_A",2023,2.5438106234653
"RE1","S102","PWRSOL_A","SOL_A",2024,6.1816739211141
"RE1","S102","PWRSOL_A","SOL_A",2025,10.0610264187287
"RE1","S102","PWRSOL_A","SOL_A",2026,10.0610264187287
"RE1","S102","PWRSOL_A","SOL_A",2027,12.6343938821216
"RE1","S102","PWRSOL_A","SOL_A",2028,15.4100638254933
"RE1","S102","PWRSOL_A","SOL_A",2029,16.4424053358838
"RE1","S102","PWRSOL_A","SOL_A",2030,18.215160462914
"RE1","S102","PWRSOL_A","SOL_A",2031,20.4227116326806
"RE1","S102","PWRSOL_A","SOL_A",2032,21.4869801161788
"RE1","S102","PWRSOL_A","SOL_A",2033,22.6307872005419
"RE1","S102","PWRSOL_A","SOL_A",2034,23.8594159768357
"RE1","S102","PWRSOL_A","SOL_A",2035,25.6081820307787
"RE1","S102","PWRSOL_A","SOL_A",2036,27.1943154731821
"RE1","S102","PWRSOL_A","SOL_A",2037,30.8841071842718
"RE1","S102","PWRSOL_A","SOL_A",2038,33.265796289005
"RE1","S102","PWRSOL_A","SOL_A",2039,38.0245976519332
"RE1","S102","PWRSOL_A","SOL_A",2040,47.3030961343555
"RE1","S102","PWRSOL_A","SOL_A",2041,50.3091128758037
"RE1","S102","PWRSOL_A","SOL_A",2042,58.4219608433135
"RE1","S102","PWRSOL_A","SOL_A",2043,74.5846197724866
"RE1","S102","PWRSOL_A","SOL_A",2044,84.3390486452303
"RE1","S102","PWRSOL_A","SOL_A",2045,84.3390486452303
"RE1","S102","PWRSOL_A","SOL_A",2046,83.8447003468889
"RE1","S102","PWRSOL_A","SOL_A",2047,82.0488785654847
"RE1","S102","PWRSOL_A","SOL_A",2048,78.4110152678359
"RE1","S102","PWRSOL_A","SOL_A",2049,74.5316627702213
"RE1","S102","PWRSOL_A","SOL_A",2050,74.5316627702213
"RE1","S103","PWRCOA_A","COA_A",2041,0.842294842465571
"RE1","S103","PWRCOA_A","COA_A",2042,27.6993357329629
